musym,value,valid_subsoil,data_source,unfavorable
100A,118,FAV,IL buletin,0
101A,125,FAV,IL buletin,0
102A,121,FAV,IL buletin,0
103A,130,FAV,IL buletin,0
104A,132,FAV,IL buletin,0
104B,132,FAV,IL buletin,0
105A,129,FAV,IL buletin,0
105B,129,FAV,IL buletin,0
105B2,129,FAV,IL buletin,0
105C,129,FAV,IL buletin,0
105C2,129,FAV,IL buletin,0
1067A,133,FAV,IL univeristy,0
106B,113,FAV,IL buletin,0
106C2,113,FAV,IL buletin,0
1070,132,FAV,IL buletin,0
1070A,132,FAV,IL buletin,0
1070L,132,FAV,IL buletin,0
1071,111,FAV,IL buletin,0
1071A,111,FAV,IL buletin,0
1076A,139,FAV,IL buletin,0
1082A,125,FAV,IL univeristy,0
1083A,116,FAV,IL buletin,0
1085A,82,FAV,IL univeristy,0
109,106,FAV,IL buletin,0
109A,106,FAV,IL buletin,0
10C,81,UNF,IL buletin,1
10D,81,UNF,IL buletin,1
1100A,118,FAV,IL buletin,0
1103A,130,FAV,IL buletin,0
1107A,139,FAV,IL buletin,0
1108A,111,FAV,IL buletin,0
1108T,111,FAV,IL buletin,0
111A,114,FAV,IL buletin,0
112,117,FAV,IL buletin,0
112A,117,FAV,IL buletin,0
113A,119,FAV,IL buletin,0
113B,119,FAV,IL buletin,0
113B2,119,FAV,IL buletin,0
1152A,144,FAV,IL buletin,0
1153A,136,FAV,IL buletin,0
116,116,FAV,IL buletin,0
1166L,133,FAV,IL buletin,0
116A,116,FAV,IL buletin,0
119B,112,FAV,IL buletin,0
119B2,112,FAV,IL buletin,0
119C2,112,FAV,IL buletin,0
119C3,112,FAV,IL univeristy,0
119D,112,FAV,IL buletin,0
119D2,112,FAV,IL buletin,0
119D3,112,FAV,IL univeristy,0
119E,112,FAV,IL buletin,0
119E2,112,FAV,IL buletin,0
1200A,110,FAV,IL univeristy,0
1201A,110,FAV,IL buletin,0
1206A,126,FAV,IL buletin,0
120A,89,UNF,IL buletin,1
1210A,126,FAV,IL buletin,0
1210L,126,FAV,IL buletin,0
122B,98,UNF,IL buletin,1
122B2,98,UNF,IL buletin,1
122C2,98,UNF,IL buletin,1
122C3,98,UNF,IL univeristy,1
122D,98,UNF,IL buletin,1
122D2,98,UNF,IL buletin,1
122D3,98,UNF,IL univeristy,1
122F2,98,UNF,IL buletin,1
123,0,Crop yield data not available,IL buletin,0
1239A,127,FAV,IL buletin,0
1248A,119,FAV,IL univeristy,0
125,129,FAV,IL buletin,0
125A,129,FAV,IL buletin,0
127A,130,FAV,IL buletin,0
127B,130,FAV,IL buletin,0
127B2,130,FAV,IL buletin,0
127C2,130,FAV,IL buletin,0
1288,117,FAV,IL buletin,0
1288A,117,FAV,IL buletin,0
1288L,117,FAV,IL buletin,0
128B,127,FAV,IL buletin,0
128C2,127,FAV,IL buletin,0
12A,97,FAV,IL buletin,0
1302A,114,FAV,IL univeristy,0
1306A,136,FAV,IL buletin,0
131A,111,FAV,IL univeristy,0
131B,111,FAV,IL buletin,0
131B2,111,FAV,IL buletin,0
131C,111,FAV,IL univeristy,0
131C2,111,FAV,IL buletin,0
131D,111,FAV,IL buletin,0
131D2,111,FAV,IL buletin,0
131D3,111,FAV,IL buletin,0
131E,111,FAV,IL buletin,0
131E2,111,FAV,IL buletin,0
131E3,111,FAV,IL buletin,0
131F,111,FAV,IL buletin,0
131F2,111,FAV,IL buletin,0
132,119,FAV,IL buletin,0
132A,119,FAV,IL buletin,0
132B,119,FAV,IL buletin,0
132B2,119,FAV,IL buletin,0
1330A,123,FAV,IL buletin,0
1334A,117,FAV,IL buletin,0
134A,119,FAV,IL buletin,0
134B,119,FAV,IL buletin,0
134B2,119,FAV,IL buletin,0
134C,119,FAV,IL buletin,0
134C2,119,FAV,IL buletin,0
134C3,119,FAV,IL univeristy,0
134D2,119,FAV,IL buletin,0
134D3,119,FAV,IL univeristy,0
134E2,119,FAV,IL buletin,0
134F,119,FAV,IL buletin,0
136,112,FAV,IL buletin,0
136A,112,FAV,IL buletin,0
137A,134,FAV,IL buletin,0
137B,134,FAV,IL buletin,0
138,130,FAV,IL buletin,0
138A,130,FAV,IL buletin,0
138A+,130,FAV,IL univeristy,0
13A,101,FAV,IL buletin,0
13B,101,FAV,IL buletin,0
13B2,101,FAV,IL buletin,0
13C2,101,FAV,IL buletin,0
1400A,137,FAV,IL buletin,0
1404A,118,FAV,IL buletin,0
1405A,116,FAV,IL univeristy,0
1409A,0,Crop yield data not available,IL buletin,0
141A,113,FAV,IL buletin,0
1420,108,FAV,IL buletin,0
1426,101,FAV,IL univeristy,0
1426A,101,FAV,IL buletin,0
142A,132,FAV,IL buletin,0
142A+,132,FAV,IL univeristy,0
1457A,89,FAV,IL univeristy,0
1457L,89,FAV,IL univeristy,0
145B,132,FAV,IL buletin,0
145B2,132,FAV,IL buletin,0
145C2,132,FAV,IL buletin,0
146A,125,FAV,IL buletin,0
146B,125,FAV,IL buletin,0
146B2,125,FAV,IL univeristy,0
146C2,125,FAV,IL univeristy,0
147A,107,UNF,IL buletin,1
147B2,107,UNF,IL buletin,1
147C2,107,UNF,IL buletin,1
1480A,117,FAV,IL buletin,0
1480L,117,FAV,IL buletin,0
1488A,121,FAV,IL buletin,0
148A,135,FAV,IL buletin,0
148B,135,FAV,IL buletin,0
148B2,135,FAV,IL buletin,0
148C2,135,FAV,IL buletin,0
148C3,135,FAV,IL univeristy,0
148D2,135,FAV,IL buletin,0
149A,141,FAV,IL buletin,0
14B,100,UNF,IL buletin,1
14B2,100,UNF,IL buletin,1
14C2,100,UNF,IL buletin,1
14C3,100,UNF,IL univeristy,1
14D,100,UNF,IL buletin,1
14D2,100,UNF,IL buletin,1
14D3,100,UNF,IL univeristy,1
150A,110,FAV,IL univeristy,0
150B,110,FAV,IL univeristy,0
150C,110,FAV,IL buletin,0
150C2,110,FAV,IL univeristy,0
1516A,115,FAV,IL univeristy,0
151A,114,FAV,IL buletin,0
151B,114,FAV,IL buletin,0
1523A,132,FAV,IL buletin,0
1524A,103,FAV,IL buletin,0
1529A,121,FAV,IL buletin,0
152A,144,FAV,IL buletin,0
152A+,144,FAV,IL univeristy,0
153A,136,FAV,IL buletin,0
153A+,136,FAV,IL univeristy,0
154,144,FAV,IL buletin,0
154A,144,FAV,IL buletin,0
154B,144,FAV,IL buletin,0
155A,92,UNF,IL buletin,1
155B2,92,UNF,IL buletin,1
155C2,92,UNF,IL buletin,1
155C3,92,UNF,IL univeristy,1
155D3,92,UNF,IL univeristy,1
1591A,115,FAV,IL buletin,0
159A,120,FAV,IL buletin,0
159B,120,FAV,IL buletin,0
159C2,120,FAV,IL buletin,0
15B,110,FAV,IL buletin,0
15B2,110,FAV,IL buletin,0
15C2,110,FAV,IL buletin,0
15D2,110,FAV,IL buletin,0
15D3,110,FAV,IL univeristy,0
16,109,FAV,IL buletin,0
1626A,124,FAV,IL buletin,0
1648A,0,,IL univeristy,0
164A,109,FAV,IL buletin,0
164B,109,FAV,IL buletin,0
164B2,109,FAV,IL buletin,0
164C,109,FAV,IL buletin,0
164C2,109,FAV,IL buletin,0
164C3,109,FAV,IL univeristy,0
1654A,110,FAV,IL buletin,0
1658A,94,FAV,IL univeristy,0
165A,106,FAV,IL buletin,0
167,108,FAV,IL buletin,0
167A,108,FAV,IL buletin,0
167B,108,FAV,IL buletin,0
16A,109,FAV,IL buletin,0
171A,138,FAV,IL buletin,0
171B,138,FAV,IL buletin,0
171B2,138,FAV,IL buletin,0
171C2,138,FAV,IL buletin,0
171C3,138,FAV,IL univeristy,0
171D2,138,FAV,IL buletin,0
171iB,138,FAV,IL buletin,0
171iC2,138,FAV,IL buletin,0
172A,109,FAV,IL buletin,0
173A,100,UNF,IL buletin,1
173B,100,UNF,IL buletin,1
173B2,100,UNF,IL buletin,1
173C2,100,UNF,IL buletin,1
173C3,100,UNF,IL buletin,1
175A,98,FAV,IL buletin,0
175B,98,FAV,IL buletin,0
175B2,98,FAV,IL buletin,0
175C,98,FAV,IL univeristy,0
175C2,98,FAV,IL buletin,0
175D,98,FAV,IL buletin,0
175D2,98,FAV,IL buletin,0
175D3,98,FAV,IL buletin,0
175F,98,FAV,IL buletin,0
175F2,98,FAV,IL buletin,0
175G,98,FAV,IL univeristy,0
176A,123,FAV,IL buletin,0
176B,123,FAV,IL buletin,0
1776A,138,FAV,IL univeristy,0
1777A,110,FAV,IL buletin,0
178A,99,FAV,IL buletin,0
17A,119,FAV,IL buletin,0
17B,119,FAV,IL buletin,0
17B2,119,FAV,IL buletin,0
182A,123,FAV,IL univeristy,0
1843A,114,FAV,IL buletin,0
1845A,101,FAV,IL buletin,0
1846A,103,FAV,IL univeristy,0
184A,111,FAV,IL buletin,0
184B,111,FAV,IL buletin,0
184C2,111,FAV,IL buletin,0
188A,114,FAV,IL buletin,0
189A,130,FAV,IL buletin,0
189B,130,FAV,IL buletin,0
189B2,130,FAV,IL univeristy,0
1903A,127,FAV,IL buletin,0
190B,110,FAV,IL univeristy,0
190C,110,FAV,IL univeristy,0
191A,121,FAV,IL buletin,0
192A,113,FAV,IL buletin,0
192B,113,FAV,IL buletin,0
192B2,113,FAV,IL univeristy,0
193A,110,FAV,IL buletin,0
193B,110,FAV,IL buletin,0
193B2,110,FAV,IL buletin,0
193C2,110,FAV,IL buletin,0
194C2,104,FAV,IL buletin,0
194D2,104,FAV,IL univeristy,0
194F,104,FAV,IL buletin,0
194G,104,FAV,IL buletin,0
197A,140,FAV,IL buletin,0
198A,143,FAV,IL buletin,0
198B,143,FAV,IL buletin,0
199A,142,FAV,IL buletin,0
199B,142,FAV,IL buletin,0
199B2,142,FAV,IL buletin,0
199C2,142,FAV,IL buletin,0
19C2,111,FAV,IL buletin,0
19C3,111,FAV,IL univeristy,0
19D,111,FAV,IL buletin,0
19D2,111,FAV,IL buletin,0
19D3,111,FAV,IL univeristy,0
19E2,111,FAV,IL buletin,0
19E3,111,FAV,IL univeristy,0
19F,111,FAV,IL buletin,0
19F3,111,FAV,IL univeristy,0
19G,111,FAV,IL buletin,0
200,110,FAV,IL buletin,0
2002,109,FAV,IL univeristy,0
200A,110,FAV,IL univeristy,0
201A,110,FAV,IL buletin,0
2023B,105,FAV,IL univeristy,0
2049A,0,Crop yield data not available,IL buletin,0
204B2,109,FAV,IL buletin,0
204C2,109,FAV,IL univeristy,0
205C,97,FAV,IL univeristy,0
205D,97,FAV,IL univeristy,0
206A,126,FAV,IL buletin,0
2071L,0,Crop yield data not available,IL univeristy,0
2079D,120,FAV,IL univeristy,0
2079E,120,FAV,IL univeristy,0
208,116,FAV,IL buletin,0
2087B,104,FAV,IL univeristy,0
208A,116,FAV,IL buletin,0
210A,126,FAV,IL buletin,0
210A+,126,FAV,IL univeristy,0
2113B,119,FAV,IL univeristy,0
2122B,98,UNF,IL univeristy,1
212B,111,FAV,IL buletin,0
212C,111,FAV,IL buletin,0
212C2,111,FAV,IL buletin,0
212D2,111,FAV,IL buletin,0
212D3,111,FAV,IL univeristy,0
212F,111,FAV,IL buletin,0
213A,133,FAV,IL buletin,0
214B,105,UNF,IL buletin,1
214B2,105,UNF,IL buletin,1
214C,105,UNF,IL buletin,1
214C2,105,UNF,IL buletin,1
214C3,105,UNF,IL buletin,1
214D2,105,UNF,IL buletin,1
214D3,105,UNF,IL buletin,1
214E3,105,UNF,IL univeristy,1
216A,115,FAV,IL buletin,0
216B,115,FAV,IL buletin,0
216C2,115,FAV,IL buletin,0
216C3,115,FAV,IL buletin,0
216D,115,FAV,IL buletin,0
216D2,115,FAV,IL buletin,0
216D3,115,FAV,IL buletin,0
216E,115,FAV,IL buletin,0
216E2,115,FAV,IL buletin,0
216E3,115,FAV,IL buletin,0
216F,115,FAV,IL univeristy,0
216F3,115,FAV,IL buletin,0
216G,115,FAV,IL univeristy,0
2183A,0,Crop yield data not available,IL univeristy,0
218A,114,FAV,IL buletin,0
219,129,FAV,IL buletin,0
2198A,143,FAV,IL univeristy,0
219A,129,FAV,IL buletin,0
21B,113,FAV,IL buletin,0
21C2,113,FAV,IL buletin,0
21C3,113,FAV,IL univeristy,0
21D2,113,FAV,IL buletin,0
21D3,113,FAV,IL univeristy,0
21F2,113,FAV,IL buletin,0
221B,119,FAV,IL buletin,0
221B2,119,FAV,IL buletin,0
221C2,119,FAV,IL buletin,0
221C3,119,FAV,IL univeristy,0
2223B,0,Crop yield data not available,IL univeristy,0
2232A,0,Crop yield data not available,IL buletin,0
223B,116,FAV,IL buletin,0
223B2,116,FAV,IL buletin,0
223C2,116,FAV,IL buletin,0
223C3,116,FAV,IL univeristy,0
223D,116,FAV,IL univeristy,0
223D2,116,FAV,IL buletin,0
223D3,116,FAV,IL univeristy,0
223E3,116,FAV,IL univeristy,0
224C2,105,FAV,IL buletin,0
224C3,105,FAV,IL univeristy,0
224D2,105,FAV,IL buletin,0
224D3,105,FAV,IL univeristy,0
224E,105,FAV,IL buletin,0
224F2,105,FAV,IL buletin,0
224G,105,FAV,IL univeristy,0
225,100,FAV,IL buletin,0
226,106,FAV,IL univeristy,0
227B,122,FAV,IL buletin,0
227C2,122,FAV,IL buletin,0
2284A,0,Crop yield data not available,IL univeristy,0
228A,89,UNF,IL buletin,1
228B,89,UNF,IL buletin,1
228B2,89,UNF,IL univeristy,1
228C,89,UNF,IL buletin,1
228C2,89,UNF,IL univeristy,1
228C3,89,UNF,IL univeristy,1
229A,99,FAV,IL buletin,0
22B,113,FAV,IL buletin,0
22C2,113,FAV,IL buletin,0
22C3,113,FAV,IL univeristy,0
22D2,113,FAV,IL buletin,0
22D3,113,FAV,IL univeristy,0
2304B,0,Crop yield data not available,IL univeristy,0
230A,111,FAV,IL univeristy,0
231A,129,FAV,IL buletin,0
232A,127,FAV,IL buletin,0
233A,122,FAV,IL buletin,0
233B,122,FAV,IL buletin,0
233B2,122,FAV,IL buletin,0
233C2,122,FAV,IL buletin,0
233C3,122,FAV,IL univeristy,0
233D2,122,FAV,IL buletin,0
234A,131,FAV,IL buletin,0
234B,131,FAV,IL buletin,0
235A,121,FAV,IL buletin,0
236A,122,FAV,IL buletin,0
2384B,141,FAV,IL univeristy,0
238A,109,FAV,IL buletin,0
23A,105,FAV,IL buletin,0
23B,105,FAV,IL buletin,0
23B2,105,FAV,IL buletin,0
2408A,0,Crop yield data not available,IL univeristy,0
240A,120,FAV,IL buletin,0
240C2,120,FAV,IL buletin,0
241C2,77,UNF,IL univeristy,1
241C3,77,UNF,IL univeristy,1
241D3,77,UNF,IL univeristy,1
241E3,77,UNF,IL univeristy,1
241F,77,UNF,IL univeristy,1
241G,77,UNF,IL univeristy,1
242A,125,FAV,IL buletin,0
242B,125,FAV,IL buletin,0
243A,122,FAV,IL buletin,0
243B,122,FAV,IL buletin,0
243C2,122,FAV,IL buletin,0
244A,134,FAV,IL buletin,0
2477B,0,Crop yield data not available,IL univeristy,0
2485B,136,FAV,IL univeristy,0
249A,127,FAV,IL buletin,0
24B,122,FAV,IL buletin,0
24C2,122,FAV,IL buletin,0
24D,122,FAV,IL buletin,0
24D2,122,FAV,IL buletin,0
250C2,113,FAV,IL univeristy,0
250D,113,FAV,IL univeristy,0
250D2,113,FAV,IL univeristy,0
250E2,113,FAV,IL univeristy,0
2530B,109,FAV,IL univeristy,0
2530D,109,FAV,IL univeristy,0
256C2,115,FAV,IL buletin,0
2571A,0,Crop yield data not available,IL buletin,0
257A,128,FAV,IL buletin,0
257B,128,FAV,IL buletin,0
257B2,128,FAV,IL buletin,0
2592A,0,Crop yield data not available,IL univeristy,0
259A,119,FAV,IL buletin,0
259B,119,FAV,IL buletin,0
259B2,119,FAV,IL buletin,0
259C2,119,FAV,IL buletin,0
259D2,119,FAV,IL buletin,0
259D3,119,FAV,IL univeristy,0
25E,90,UNF,IL univeristy,1
25F,90,UNF,IL univeristy,1
25G,90,UNF,IL buletin,1
261A,98,FAV,IL buletin,0
262A,115,FAV,IL buletin,0
264C2,101,FAV,IL buletin,0
264D2,101,FAV,IL buletin,0
264D3,101,FAV,IL buletin,0
264E2,101,FAV,IL buletin,0
264G,101,FAV,IL univeristy,0
266A,108,FAV,IL buletin,0
266B,108,FAV,IL buletin,0
267A,126,FAV,IL buletin,0
267B,126,FAV,IL buletin,0
268A,134,FAV,IL buletin,0
268B,134,FAV,IL buletin,0
268C2,134,FAV,IL buletin,0
270A,125,FAV,IL buletin,0
271C2,114,FAV,IL buletin,0
271C3,114,FAV,IL buletin,0
271D2,114,FAV,IL buletin,0
271D3,114,FAV,IL buletin,0
272A,124,FAV,IL buletin,0
2740A,0,Crop yield data not available,IL buletin,0
2741B,82,FAV,IL univeristy,0
274A,120,FAV,IL buletin,0
274B,120,FAV,IL buletin,0
274B2,120,FAV,IL buletin,0
274C,120,FAV,IL buletin,0
274C2,120,FAV,IL buletin,0
274C3,120,FAV,IL buletin,0
274D,120,FAV,IL buletin,0
274D2,120,FAV,IL buletin,0
274D3,120,FAV,IL buletin,0
274E2,120,FAV,IL buletin,0
274F,120,FAV,IL buletin,0
274F2,120,FAV,IL buletin,0
274G,120,FAV,IL buletin,0
274vB2,120,FAV,IL buletin,0
275A,144,FAV,IL buletin,0
275B,144,FAV,IL buletin,0
277B,144,FAV,IL buletin,0
277C,144,FAV,IL buletin,0
277C2,144,FAV,IL buletin,0
278A,125,FAV,IL buletin,0
278B,125,FAV,IL buletin,0
279A,120,FAV,IL buletin,0
279B,120,FAV,IL buletin,0
279B2,120,FAV,IL buletin,0
279B3,120,FAV,IL univeristy,0
279C,120,FAV,IL buletin,0
279C2,120,FAV,IL buletin,0
279C3,120,FAV,IL univeristy,0
279D,120,FAV,IL buletin,0
279D2,120,FAV,IL buletin,0
279D3,120,FAV,IL univeristy,0
27B2,112,FAV,IL buletin,0
27C2,112,FAV,IL buletin,0
27C3,112,FAV,IL univeristy,0
27D2,112,FAV,IL buletin,0
2800A,0,Crop yield data not available,IL univeristy,0
2800B,0,Crop yield data not available,IL univeristy,0
280B,122,FAV,IL buletin,0
280B2,122,FAV,IL buletin,0
280C,122,FAV,IL buletin,0
280C2,122,FAV,IL buletin,0
280C3,122,FAV,IL univeristy,0
280D,122,FAV,IL buletin,0
280D2,122,FAV,IL buletin,0
280D3,122,FAV,IL univeristy,0
280E2,122,FAV,IL buletin,0
280F,122,FAV,IL buletin,0
280F2,122,FAV,IL buletin,0
280G,122,FAV,IL buletin,0
280gC,122,FAV,IL buletin,0
280gC2,122,FAV,IL buletin,0
280gD2,122,FAV,IL buletin,0
2811A,0,Crop yield data not available,IL univeristy,0
2811B,0,Crop yield data not available,IL univeristy,0
2822A,125,FAV,IL univeristy,0
2822B,125,FAV,IL univeristy,0
282D3,75,FAV,IL buletin,0
282F,75,FAV,IL univeristy,0
283B,136,FAV,IL buletin,0
283C2,136,FAV,IL buletin,0
284,134,FAV,IL buletin,0
286A,106,FAV,IL buletin,0
286B,106,FAV,IL buletin,0
286C,106,FAV,IL buletin,0
286C2,106,FAV,IL buletin,0
287,119,FAV,IL buletin,0
287A,119,FAV,IL buletin,0
290A,119,FAV,IL univeristy,0
290B,119,FAV,IL univeristy,0
290B2,119,FAV,IL buletin,0
290C2,119,FAV,IL buletin,0
290D2,119,FAV,IL univeristy,0
2912A,93,UNF,IL univeristy,1
291A,118,FAV,IL buletin,0
291B,118,FAV,IL buletin,0
291B2,118,FAV,IL buletin,0
293A,135,FAV,IL buletin,0
293B,135,FAV,IL buletin,0
294A,131,FAV,IL buletin,0
294B,131,FAV,IL buletin,0
294B2,128,FAV,IL buletin,0
294C2,131,FAV,IL buletin,0
295A,126,FAV,IL buletin,0
295B,126,FAV,IL buletin,0
297A,129,FAV,IL buletin,0
297B,129,FAV,IL buletin,0
297C2,129,FAV,IL buletin,0
297D2,129,FAV,IL buletin,0
298A,114,FAV,IL buletin,0
298B,114,FAV,IL buletin,0
298B2,114,FAV,IL buletin,0
29C2,96,UNF,IL buletin,1
29D2,96,UNF,IL buletin,1
2A,109,FAV,IL buletin,0
300,121,FAV,IL buletin,0
300A,121,FAV,IL buletin,0
301B,102,UNF,IL buletin,1
301B2,102,UNF,IL buletin,1
301C,102,UNF,IL buletin,1
301C2,102,UNF,IL buletin,1
301C3,102,UNF,IL univeristy,1
301D2,102,UNF,IL buletin,1
301D3,102,UNF,IL buletin,1
3026A,109,FAV,IL buletin,0
3028A,122,FAV,IL buletin,0
3038B,109,FAV,IL buletin,0
3070,132,FAV,IL univeristy,0
3070+,132,FAV,IL univeristy,0
3070A,132,FAV,IL buletin,0
3070AS,132,FAV,IL buletin,0
3070L,132,FAV,IL buletin,0
3071,111,FAV,IL buletin,0
3071A,111,FAV,IL buletin,0
3071L,111,FAV,IL buletin,0
3072A,122,FAV,IL buletin,0
3072L,122,FAV,IL buletin,0
3073A,134,FAV,IL buletin,0
3074A,136,FAV,IL buletin,0
3076A,139,FAV,IL buletin,0
3077A,143,FAV,IL buletin,0
3078A,130,FAV,IL buletin,0
307A,118,FAV,IL buletin,0
307B,118,FAV,IL buletin,0
307B2,118,FAV,IL buletin,0
307C2,118,FAV,IL buletin,0
3082A,125,FAV,IL univeristy,0
3083A,116,FAV,IL buletin,0
3083L,116,FAV,IL buletin,0
3085A,82,FAV,IL univeristy,0
3085L,82,FAV,IL univeristy,0
3088B,92,FAV,IL buletin,0
308B,121,FAV,IL buletin,0
308B2,121,FAV,IL buletin,0
308C,121,FAV,IL buletin,0
308C2,121,FAV,IL buletin,0
308C3,121,FAV,IL buletin,0
308D,121,FAV,IL buletin,0
308D2,121,FAV,IL buletin,0
308D3,121,FAV,IL buletin,0
308E,121,FAV,IL buletin,0
308E2,121,FAV,IL buletin,0
308E3,121,FAV,IL buletin,0
308F,121,FAV,IL buletin,0
308F2,121,FAV,IL buletin,0
308F3,121,FAV,IL buletin,0
308G,121,FAV,IL buletin,0
3092A,84,FAV,IL univeristy,0
3092B,84,FAV,IL univeristy,0
3092BL,84,FAV,IL univeristy,0
3092L,84,FAV,IL univeristy,0
30F,107,FAV,IL buletin,0
30G,107,FAV,IL buletin,0
3103A,130,FAV,IL buletin,0
3103L,130,FAV,IL buletin,0
3107,139,FAV,IL buletin,0
3107A,139,FAV,IL buletin,0
3107A+,139,FAV,IL univeristy,0
3107AS,139,FAV,IL buletin,0
3107L,139,FAV,IL buletin,0
3108A,111,FAV,IL buletin,0
3108L,111,FAV,IL buletin,0
3108T,111,FAV,IL buletin,0
310B,115,FAV,IL buletin,0
310C2,115,FAV,IL buletin,0
310D2,115,FAV,IL buletin,0
3115L,128,FAV,IL buletin,0
311B,84,UNF,IL buletin,1
311C,84,UNF,IL buletin,1
311D,84,UNF,IL buletin,1
3131A,111,FAV,IL univeristy,0
3132A,119,FAV,IL buletin,0
3142,132,FAV,IL buletin,0
3142+,132,FAV,IL univeristy,0
