musym,value,valid_subsoil,data_source,unfavorable
5582B,109,FAV,IL buletin,0
5582C2,109,FAV,IL buletin,0
558A,118,FAV,IL buletin,0
559F,93,FAV,IL buletin,0
559G,93,FAV,IL buletin,0
55B,132,FAV,IL buletin,0
560D2,94,UNF,IL univeristy,1
560E,94,UNF,IL univeristy,1
560F,94,UNF,IL univeristy,1
561B,96,FAV,IL buletin,0
561C2,96,FAV,IL buletin,0
561D2,96,FAV,IL buletin,0
564A,119,FAV,IL buletin,0
564B,119,FAV,IL buletin,0
564B2,119,FAV,IL buletin,0
564C2,119,FAV,IL buletin,0
565A,112,FAV,IL univeristy,0
565B,112,FAV,IL buletin,0
565C2,112,FAV,IL buletin,0
565D2,112,FAV,IL buletin,0
565D3,112,FAV,IL buletin,0
565F2,112,FAV,IL buletin,0
566B,103,FAV,IL buletin,0
566C2,103,FAV,IL buletin,0
566D2,103,FAV,IL buletin,0
567A,125,FAV,IL buletin,0
567B,125,FAV,IL buletin,0
567B2,125,FAV,IL buletin,0
567C2,125,FAV,IL buletin,0
567C3,125,FAV,IL univeristy,0
567D,125,FAV,IL buletin,0
567D2,125,FAV,IL buletin,0
567D3,125,FAV,IL univeristy,0
569C2,86,FAV,IL buletin,0
569F2,86,FAV,IL univeristy,0
56A,131,FAV,IL buletin,0
56B,131,FAV,IL buletin,0
56B2,131,FAV,IL buletin,0
56C2,131,FAV,IL univeristy,0
56C3,131,FAV,IL univeristy,0
570A,114,FAV,IL buletin,0
570B,114,FAV,IL buletin,0
570B2,114,FAV,IL univeristy,0
570C,114,FAV,IL univeristy,0
570C2,114,FAV,IL buletin,0
570C3,114,FAV,IL univeristy,0
570D,114,FAV,IL buletin,0
570D2,114,FAV,IL buletin,0
570D3,114,FAV,IL univeristy,0
570E2,114,FAV,IL univeristy,0
570F,114,FAV,IL univeristy,0
571A,120,FAV,IL univeristy,0
571B,120,FAV,IL buletin,0
572A,121,FAV,IL buletin,0
572B,121,FAV,IL univeristy,0
572C,121,FAV,IL buletin,0
572C2,121,FAV,IL buletin,0
573B,102,FAV,IL buletin,0
573C2,102,FAV,IL buletin,0
576A,106,FAV,IL buletin,0
576B,106,FAV,IL buletin,0
576C,106,FAV,IL buletin,0
581,93,UNF,IL buletin,1
581A,93,UNF,IL buletin,1
581B,93,UNF,IL buletin,1
581B2,93,UNF,IL buletin,1
581C3,93,UNF,IL univeristy,1
582B,109,FAV,IL buletin,0
582B2,109,FAV,IL buletin,0
582C,109,FAV,IL buletin,0
582C2,109,FAV,IL buletin,0
582C3,109,FAV,IL univeristy,0
582D3,109,FAV,IL univeristy,0
583A,116,FAV,IL buletin,0
583B,116,FAV,IL buletin,0
583B2,116,FAV,IL buletin,0
583C2,116,FAV,IL buletin,0
583C3,116,FAV,IL univeristy,0
583D2,116,FAV,IL buletin,0
584B2,88,UNF,IL buletin,1
585C2,102,FAV,IL buletin,0
585D,102,FAV,IL univeristy,0
585D2,102,FAV,IL buletin,0
585F,102,FAV,IL buletin,0
585F2,102,FAV,IL buletin,0
585G,102,FAV,IL buletin,0
587B,132,FAV,IL buletin,0
588A,94,FAV,IL buletin,0
5912A,93,UNF,IL univeristy,1
594A,130,FAV,IL univeristy,0
596B,130,FAV,IL buletin,0
598B,93,FAV,IL buletin,0
598C,93,FAV,IL buletin,0
598C2,93,FAV,IL buletin,0
598C3,93,FAV,IL buletin,0
598D,93,FAV,IL buletin,0
598D2,93,FAV,IL buletin,0
598D3,93,FAV,IL buletin,0
599D,82,FAV,IL univeristy,0
599F,82,FAV,IL univeristy,0
599G,82,FAV,IL univeristy,0
59A,136,FAV,IL buletin,0
59B,136,FAV,IL buletin,0
5B2,104,UNF,IL buletin,1
5B3,104,UNF,IL buletin,1
5C2,104,UNF,IL buletin,1
5C3,104,UNF,IL univeristy,1
5D,104,UNF,IL buletin,1
5D2,104,UNF,IL buletin,1
5D3,104,UNF,IL univeristy,1
605C2,86,UNF,IL buletin,1
605C3,86,UNF,IL univeristy,1
605D2,86,UNF,IL buletin,1
605D3,86,UNF,IL univeristy,1
605E2,86,UNF,IL buletin,1
605E3,86,UNF,IL univeristy,1
606F,65,UNF,IL buletin,1
606G,65,UNF,IL buletin,1
609A,124,FAV,IL univeristy,0
60B2,118,FAV,IL buletin,0
60C2,118,FAV,IL univeristy,0
60C3,118,FAV,IL univeristy,0
60D2,118,FAV,IL univeristy,0
60D3,118,FAV,IL univeristy,0
610A,123,FAV,IL buletin,0
614A,129,FAV,IL univeristy,0
614B,129,FAV,IL univeristy,0
614B2,129,FAV,IL univeristy,0
615C2,78,FAV,IL buletin,0
615F,78,FAV,IL buletin,0
618B,107,FAV,IL buletin,0
618B2,107,FAV,IL buletin,0
618C2,107,FAV,IL buletin,0
618C3,107,FAV,IL univeristy,0
618D2,107,FAV,IL buletin,0
618D3,107,FAV,IL univeristy,0
618E,107,FAV,IL buletin,0
618E2,107,FAV,IL buletin,0
618F,107,FAV,IL buletin,0
618G,107,FAV,IL buletin,0
61A,132,FAV,IL buletin,0
61B,132,FAV,IL buletin,0
61B2,132,FAV,IL buletin,0
620B,93,UNF,IL buletin,1
620B2,93,UNF,IL buletin,1
620B3,93,UNF,IL univeristy,1
621B2,110,UNF,IL buletin,1
622B,120,FAV,IL buletin,0
622B2,120,FAV,IL buletin,0
622C2,120,FAV,IL buletin,0
622C3,120,FAV,IL univeristy,0
622D2,120,FAV,IL buletin,0
622D3,120,FAV,IL univeristy,0
623A,135,FAV,IL buletin,0
623B,135,FAV,IL buletin,0
624B,115,FAV,IL buletin,0
624C2,115,FAV,IL buletin,0
624D2,115,FAV,IL buletin,0
624E,115,FAV,IL buletin,0
625A,137,FAV,IL buletin,0
625B,137,FAV,IL buletin,0
626A,124,FAV,IL buletin,0
629C2,113,FAV,IL buletin,0
629D2,113,FAV,IL buletin,0
62A,131,FAV,IL buletin,0
630B2,104,FAV,IL univeristy,0
630C2,104,FAV,IL univeristy,0
630C3,104,FAV,IL buletin,0
630D2,104,FAV,IL univeristy,0
630D3,104,FAV,IL buletin,0
631B2,108,FAV,IL buletin,0
631C2,108,FAV,IL buletin,0
631D2,108,FAV,IL buletin,0
632A,121,FAV,IL univeristy,0
635A,138,FAV,IL buletin,0
635B,138,FAV,IL buletin,0
636B,125,FAV,IL buletin,0
636C2,125,FAV,IL buletin,0
637A+,125,FAV,IL univeristy,0
638A,125,FAV,IL buletin,0
639A,95,FAV,IL buletin,0
640A,101,FAV,IL buletin,0
640B,101,FAV,IL buletin,0
640B2,101,FAV,IL buletin,0
645A,118,FAV,IL univeristy,0
647A,118,FAV,IL buletin,0
648A,139,FAV,IL buletin,0
649A,137,FAV,IL buletin,0
650B,131,FAV,IL buletin,0
651C2,84,FAV,IL buletin,0
651C3,84,FAV,IL univeristy,0
651D2,84,FAV,IL buletin,0
651D3,84,FAV,IL univeristy,0
651E2,84,FAV,IL buletin,0
652C2,95,FAV,IL buletin,0
652C3,95,FAV,IL univeristy,0
652D2,95,FAV,IL buletin,0
652D3,95,FAV,IL univeristy,0
656B,118,FAV,IL buletin,0
656C2,118,FAV,IL buletin,0
656D2,118,FAV,IL buletin,0
657A,108,FAV,IL buletin,0
658F,80,UNF,IL univeristy,1
660C2,97,UNF,IL univeristy,1
660C3,97,UNF,IL univeristy,1
660D2,97,UNF,IL buletin,1
660D3,97,UNF,IL univeristy,1
661B,113,FAV,IL univeristy,0
661C2,113,FAV,IL univeristy,0
662A,125,FAV,IL buletin,0
662B,125,FAV,IL buletin,0
662C2,125,FAV,IL buletin,0
663A,134,FAV,IL buletin,0
663B,134,FAV,IL buletin,0
664A,0,Crop yield data not available,IL univeristy,0
667A,128,FAV,IL buletin,0
667B,128,FAV,IL buletin,0
667C2,128,FAV,IL buletin,0
668A,117,FAV,IL buletin,0
668B,117,FAV,IL buletin,0
668B2,117,FAV,IL buletin,0
67,133,FAV,IL buletin,0
670A,92,FAV,IL buletin,0
671A,142,FAV,IL buletin,0
671B,142,FAV,IL buletin,0
671B2,142,FAV,IL buletin,0
671C2,142,FAV,IL buletin,0
672A,117,FAV,IL buletin,0
672B,117,FAV,IL buletin,0
672D3,117,FAV,IL buletin,0
675A,134,FAV,IL buletin,0
675B,134,FAV,IL buletin,0
675C,134,FAV,IL buletin,0
675C2,134,FAV,IL buletin,0
678A,133,FAV,IL buletin,0
678B,133,FAV,IL buletin,0
679A,142,FAV,IL buletin,0
679B,142,FAV,IL buletin,0
67A,133,FAV,IL buletin,0
680A,119,FAV,IL buletin,0
680B,119,FAV,IL buletin,0
681E,0,Crop yield data not available,IL buletin,0
683A,144,FAV,IL buletin,0
684A,138,FAV,IL buletin,0
684B,138,FAV,IL buletin,0
684C2,138,FAV,IL buletin,0
685B,117,FAV,IL buletin,0
685C2,117,FAV,IL buletin,0
685C3,117,FAV,IL univeristy,0
685D2,117,FAV,IL buletin,0
685D3,117,FAV,IL univeristy,0
686A,138,FAV,IL buletin,0
686B,138,FAV,IL buletin,0
686B2,138,FAV,IL buletin,0
686C2,138,FAV,IL buletin,0
687B,130,FAV,IL buletin,0
687B2,130,FAV,IL buletin,0
687C2,130,FAV,IL buletin,0
688B,76,UNF,IL buletin,1
688D,76,UNF,IL buletin,1
688G,76,UNF,IL buletin,1
689A,76,FAV,IL univeristy,0
689B,76,FAV,IL univeristy,0
689D,76,FAV,IL univeristy,0
689F,76,FAV,IL univeristy,0
689G,76,FAV,IL univeristy,0
68A,143,FAV,IL buletin,0
68A+,143,FAV,IL univeristy,0
690F,93,UNF,IL univeristy,1
690G,93,UNF,IL univeristy,1
691C,85,FAV,IL buletin,0
691C2,85,FAV,IL buletin,0
691D,85,FAV,IL buletin,0
691D2,85,FAV,IL buletin,0
691F,85,FAV,IL buletin,0
691G,85,FAV,IL buletin,0
692D,120,FAV,IL univeristy,0
692D2,120,FAV,IL univeristy,0
692F,120,FAV,IL univeristy,0
692G,120,FAV,IL univeristy,0
694D,82,FAV,IL univeristy,0
694D2,82,FAV,IL univeristy,0
694F,82,FAV,IL univeristy,0
696A,119,FAV,IL buletin,0
696B,119,FAV,IL buletin,0
696C2,119,FAV,IL buletin,0
696D2,119,FAV,IL buletin,0
697A,132,FAV,IL buletin,0
697B,132,FAV,IL buletin,0
698A,124,FAV,IL buletin,0
698B,124,FAV,IL buletin,0
699A,138,FAV,IL buletin,0
69A,128,FAV,IL buletin,0
6B2,97,UNF,IL buletin,1
6C2,97,UNF,IL buletin,1
6C3,97,UNF,IL univeristy,1
6D2,97,UNF,IL buletin,1
6D3,97,UNF,IL univeristy,1
70,132,FAV,IL buletin,0
701D,92,FAV,IL univeristy,0
701D3,92,FAV,IL univeristy,0
701F,92,FAV,IL univeristy,0
701F3,92,FAV,IL univeristy,0
7026,109,FAV,IL buletin,0
7026A,109,FAV,IL buletin,0
702F,92,FAV,IL univeristy,0
7037A,142,FAV,IL buletin,0
7037B,142,FAV,IL buletin,0
703A,108,FAV,IL univeristy,0
7049A,93,FAV,IL buletin,0
7053B,85,FAV,IL univeristy,0
7054B,76,FAV,IL buletin,0
705A,142,FAV,IL buletin,0
705B,142,FAV,IL buletin,0
705B2,142,FAV,IL buletin,0
7067A,133,FAV,IL buletin,0
706B,99,FAV,IL buletin,0
706C,99,FAV,IL buletin,0
7070A,132,FAV,IL buletin,0
7071A,111,FAV,IL buletin,0
7072A,122,FAV,IL buletin,0
7073A,134,FAV,IL univeristy,0
7075A,126,FAV,IL buletin,0
7075B,126,FAV,IL buletin,0
7076A,139,FAV,IL buletin,0
7078A,130,FAV,IL buletin,0
7081A,142,FAV,IL buletin,0
7081B,142,FAV,IL buletin,0
7082A,125,FAV,IL univeristy,0
7083A,116,FAV,IL buletin,0
7084,96,FAV,IL buletin,0
7084A,88,FAV,IL buletin,0
7087A,104,FAV,IL buletin,0
7087B,104,FAV,IL buletin,0
7088B,92,FAV,IL buletin,0
7093B,84,UNF,IL univeristy,1
7098B,103,FAV,IL univeristy,0
709A,115,FAV,IL buletin,0
709B2,115,FAV,IL buletin,0
7100A,118,FAV,IL buletin,0
7102A,121,FAV,IL buletin,0
7102B,121,FAV,IL buletin,0
7103A,130,FAV,IL buletin,0
7104A,132,FAV,IL buletin,0
7107A,139,FAV,IL buletin,0
7107A+,139,FAV,IL univeristy,0
7109A,106,FAV,IL buletin,0
7122B,98,UNF,IL buletin,1
7122B2,98,UNF,IL buletin,1
7122C,98,UNF,IL univeristy,1
7122C2,98,UNF,IL buletin,1
7122D,98,UNF,IL buletin,1
7122D2,98,UNF,IL buletin,1
7122D3,98,UNF,IL univeristy,1
7122F2,98,UNF,IL buletin,1
712A,134,FAV,IL buletin,0
7131A,111,FAV,IL buletin,0
7131B,111,FAV,IL buletin,0
7131C,111,FAV,IL buletin,0
7131C2,111,FAV,IL buletin,0
7131D2,111,FAV,IL buletin,0
7131D3,111,FAV,IL univeristy,0
7131E,111,FAV,IL buletin,0
7132A,119,FAV,IL buletin,0
7134A,119,FAV,IL buletin,0
7134B,119,FAV,IL buletin,0
7134B2,119,FAV,IL buletin,0
7134C,119,FAV,IL buletin,0
7136A,112,FAV,IL buletin,0
713G,64,UNF,IL univeristy,1
7142A,132,FAV,IL buletin,0
7142A+,132,FAV,IL univeristy,0
7148A,135,FAV,IL buletin,0
7148B,135,FAV,IL buletin,0
7150A,110,FAV,IL buletin,0
7150B,110,FAV,IL buletin,0
7151A,114,FAV,IL univeristy,0
7155A,92,UNF,IL univeristy,1
7155B,92,UNF,IL univeristy,1
7155C,92,UNF,IL univeristy,1
715A,140,FAV,IL buletin,0
7172A,109,FAV,IL buletin,0
7173A,100,UNF,IL buletin,1
7173B2,100,UNF,IL buletin,1
7175B,98,FAV,IL buletin,0
7176A,123,FAV,IL buletin,0
7178A,99,FAV,IL univeristy,0
717F,61,UNF,IL univeristy,1
717G,61,UNF,IL univeristy,1
7180A,131,FAV,IL buletin,0
7183A,116,FAV,IL buletin,0
7184A,111,FAV,IL buletin,0
7188A,114,FAV,IL buletin,0
7191A,121,FAV,IL buletin,0
7198A,143,FAV,IL buletin,0
7199A,142,FAV,IL buletin,0
7199B,142,FAV,IL buletin,0
719A,131,FAV,IL univeristy,0
719B,131,FAV,IL univeristy,0
719C2,131,FAV,IL univeristy,0
7200A,110,FAV,IL univeristy,0
7201A,110,FAV,IL buletin,0
7206A,126,FAV,IL buletin,0
7208,116,FAV,IL buletin,0
7208A,116,FAV,IL buletin,0
7210A,126,FAV,IL buletin,0
721A,143,FAV,IL buletin,0
722A,144,FAV,IL univeristy,0
7239A,127,FAV,IL buletin,0
723A,124,FAV,IL buletin,0
723B,124,FAV,IL buletin,0
723B2,124,FAV,IL buletin,0
723B3,124,FAV,IL univeristy,0
7242A,125,FAV,IL buletin,0
7242B,125,FAV,IL buletin,0
7243A,122,FAV,IL buletin,0
7243B,122,FAV,IL buletin,0
724D2,117,FAV,IL buletin,0
7266B,108,FAV,IL buletin,0
726A,136,FAV,IL buletin,0
727A,109,FAV,IL buletin,0
727B,109,FAV,IL buletin,0
7284A,134,FAV,IL univeristy,0
7286A,106,FAV,IL buletin,0
7286B,106,FAV,IL buletin,0
7288A,117,FAV,IL buletin,0
728B,122,FAV,IL buletin,0
728C2,122,FAV,IL buletin,0
728D2,122,FAV,IL buletin,0
7290A,119,FAV,IL univeristy,0
7302A,114,FAV,IL buletin,0
7304A,100,FAV,IL buletin,0
7304B,100,FAV,IL univeristy,0
730B,0,Crop yield data not available,IL univeristy,0
730D,0,Crop yield data not available,IL univeristy,0
730G,0,Crop yield data not available,IL univeristy,0
731B,113,FAV,IL buletin,0
731C2,113,FAV,IL buletin,0
731D2,113,FAV,IL buletin,0
732A,105,FAV,IL buletin,0
732B,105,FAV,IL buletin,0
732C,105,FAV,IL buletin,0
7331,132,FAV,IL buletin,0
7331A,132,FAV,IL buletin,0
7333A,128,FAV,IL buletin,0
7337A,110,FAV,IL buletin,0
7337B,110,FAV,IL buletin,0
7338A,100,UNF,IL buletin,1
7338B,100,UNF,IL buletin,1
7338B2,100,UNF,IL univeristy,1
733C2,122,FAV,IL univeristy,0
733C3,122,FAV,IL univeristy,0
7345A,118,FAV,IL buletin,0
7349B,98,FAV,IL buletin,0
735C2,103,UNF,IL univeristy,1
735D2,103,UNF,IL univeristy,1
735E2,103,UNF,IL univeristy,1
736D2,116,FAV,IL univeristy,0
7373B,109,FAV,IL buletin,0
7379A,112,FAV,IL univeristy,0
7379B,112,FAV,IL univeristy,0
737A,139,FAV,IL buletin,0
737B,139,FAV,IL buletin,0
737C2,139,FAV,IL buletin,0
7387A,115,FAV,IL univeristy,0
739B,65,UNF,IL buletin,1
739D,65,UNF,IL buletin,1
7401A,88,FAV,IL buletin,0
7404A,118,FAV,IL buletin,0
7406A,120,FAV,IL buletin,0
740A,129,FAV,IL buletin,0
7415A,131,FAV,IL buletin,0
741B,82,FAV,IL buletin,0
741D,82,FAV,IL buletin,0
741D3,82,FAV,IL buletin,0
741E,82,FAV,IL buletin,0
741F,82,FAV,IL buletin,0
7424,127,FAV,IL univeristy,0
7428A,132,FAV,IL buletin,0
742B,108,FAV,IL buletin,0
742B2,108,FAV,IL buletin,0
742C,108,FAV,IL buletin,0
742C2,108,FAV,IL buletin,0
7430A,138,FAV,IL buletin,0
7430B,138,FAV,IL buletin,0
7432A,110,FAV,IL buletin,0
7434A,117,FAV,IL buletin,0
7434B,117,FAV,IL buletin,0
7434B2,117,FAV,IL buletin,0
7434C2,117,FAV,IL buletin,0
7434D,117,FAV,IL buletin,0
7434D3,117,FAV,IL univeristy,0
7436A,137,FAV,IL buletin,0
7436B,137,FAV,IL buletin,0
7437B,114,FAV,IL buletin,0
7440B,130,FAV,IL univeristy,0
7445A,125,FAV,IL buletin,0
7446A,132,FAV,IL buletin,0
744D2,82,FAV,IL univeristy,0
7451A,140,FAV,IL buletin,0
7452A,127,FAV,IL univeristy,0
7457A,89,FAV,IL univeristy,0
745A,113,UNF,IL buletin,1
745B,113,UNF,IL buletin,1
745C2,113,UNF,IL buletin,1
7460A,108,FAV,IL buletin,0
7462A,105,FAV,IL buletin,0
7462B,105,FAV,IL buletin,0
7462C2,105,FAV,IL buletin,0
7462C3,105,FAV,IL buletin,0
7462D2,105,FAV,IL buletin,0
7462D3,105,FAV,IL buletin,0
7463A,108,FAV,IL buletin,0
7463B,108,FAV,IL buletin,0
7463C2,108,FAV,IL buletin,0
7463D2,108,FAV,IL buletin,0
7463D3,108,FAV,IL buletin,0
7463E2,108,FAV,IL buletin,0
7465A,110,FAV,IL buletin,0
7466,127,FAV,IL buletin,0
7467B2,105,UNF,IL buletin,1
7467C2,105,UNF,IL buletin,1
7468,121,FAV,IL buletin,0
7468A,121,FAV,IL buletin,0
747A,128,FAV,IL buletin,0
7482B,117,FAV,IL buletin,0
7482C2,117,FAV,IL buletin,0
7483A,117,FAV,IL buletin,0
7484A,140,FAV,IL buletin,0
748A,135,FAV,IL buletin,0
748B,135,FAV,IL buletin,0
748C2,135,FAV,IL buletin,0
749B,142,FAV,IL buletin,0
750A,105,FAV,IL buletin,0
750B,105,FAV,IL buletin,0
750C2,105,FAV,IL buletin,0
7516A,115,FAV,IL univeristy,0
751A,107,FAV,IL buletin,0
7524A,103,FAV,IL univeristy,0
7524A+,103,FAV,IL univeristy,0
752C2,109,FAV,IL buletin,0
753B,111,FAV,IL buletin,0
753C2,111,FAV,IL buletin,0
753D2,111,FAV,IL buletin,0
754B,0,Crop yield data not available,IL univeristy,0
754D,0,Crop yield data not available,IL univeristy,0
754G,0,Crop yield data not available,IL univeristy,0
755F2,85,FAV,IL buletin,0
756B,114,FAV,IL buletin,0
756C2,114,FAV,IL buletin,0
7570A,114,FAV,IL univeristy,0
7570B,114,FAV,IL buletin,0
7571A,120,FAV,IL univeristy,0
757B2,102,FAV,IL buletin,0
757C2,102,FAV,IL buletin,0
7587B,132,FAV,IL buletin,0
7588A,94,FAV,IL buletin,0
758A,118,FAV,IL buletin,0
759A,101,FAV,IL buletin,0
75A,126,FAV,IL buletin,0
75B,126,FAV,IL buletin,0
75C,126,FAV,IL buletin,0
75C2,126,FAV,IL buletin,0
75C3,126,FAV,IL buletin,0
75D,126,FAV,IL buletin,0
75F,126,FAV,IL buletin,0
7603A,131,FAV,IL buletin,0
760A,124,FAV,IL buletin,0
761B,86,UNF,IL univeristy,1
761D,86,UNF,IL univeristy,1
761F,86,UNF,IL univeristy,1
763A,130,FAV,IL buletin,0
763B,130,FAV,IL buletin,0
764A,105,FAV,IL buletin,0
764B,105,FAV,IL buletin,0
764C,105,FAV,IL buletin,0
7654A,110,FAV,IL buletin,0
766A,133,FAV,IL buletin,0
7672A,117,FAV,IL buletin,0
7674A,137,FAV,IL buletin,0
767A,138,FAV,IL buletin,0
7682A,131,FAV,IL univeristy,0
768B,87,FAV,IL buletin,0
768C,87,FAV,IL buletin,0
768D,87,FAV,IL buletin,0
769B,89,UNF,IL buletin,1
769D,89,UNF,IL buletin,1
769E2,89,UNF,IL buletin,1
770A,103,FAV,IL univeristy,0
7711A,113,FAV,IL buletin,0
7711B,113,FAV,IL buletin,0
7711B2,113,FAV,IL buletin,0
771A,114,FAV,IL buletin,0
7722A,144,FAV,IL univeristy,0
772A,124,FAV,IL buletin,0
7741B,82,FAV,IL univeristy,0
7741C,82,FAV,IL buletin,0
7744A,82,FAV,IL univeristy,0
774A,108,FAV,IL buletin,0
7750A,105,FAV,IL buletin,0
7750B,105,FAV,IL buletin,0
7750C2,105,FAV,IL buletin,0
7751A,107,FAV,IL buletin,0
7777A,110,FAV,IL buletin,0
777A,110,FAV,IL buletin,0
7787A,106,FAV,IL buletin,0
7788B,127,FAV,IL univeristy,0
779B,77,FAV,IL buletin,0
779D,77,FAV,IL buletin,0
779F,77,FAV,IL buletin,0
77A,143,FAV,IL buletin,0
77B,143,FAV,IL univeristy,0
7800B,0,Crop yield data not available,IL buletin,0
7802B,0,Crop yield data not available,IL buletin,0
7803C,0,Crop yield data not available,IL buletin,0
780B,105,FAV,IL univeristy,0
780C2,105,FAV,IL univeristy,0
7812E,0,Crop yield data not available,IL buletin,0
7815B,108,FAV,IL buletin,0
781A,119,FAV,IL univeristy,0
781B,119,FAV,IL univeristy,0
782A,131,FAV,IL buletin,0
783A,96,FAV,IL buletin,0
783B,96,FAV,IL buletin,0
7841A,106,FAV,IL univeristy,0
784F,63,UNF,IL buletin,1
785C,83,FAV,IL univeristy,0
785F,83,FAV,IL univeristy,0
785G,83,FAV,IL univeristy,0
7865,0,Crop yield data not available,IL buletin,0
786D2,87,UNF,IL univeristy,1
786D3,87,UNF,IL univeristy,1
786E,87,UNF,IL univeristy,1
786F,87,UNF,IL univeristy,1
790A,0,Crop yield data not available,IL univeristy,0
791A,109,FAV,IL buletin,0
791B,109,FAV,IL buletin,0
791B2,109,FAV,IL buletin,0
791C2,109,FAV,IL buletin,0
792A,130,FAV,IL buletin,0
792B,130,FAV,IL buletin,0
792C2,130,FAV,IL buletin,0
793F,63,UNF,IL univeristy,1
793G,63,UNF,IL univeristy,1
